# version: 4.2.21
# date: 2023/10/12
# data: E:\LipidSearch\data\Akeem\AD gang_lipidomics\FAD9_gangliosides.raw
# filter: TopRankFilter(Peak) TopRankFilter(Lipid) Class(CL,DLCL,MLCL,LPA,PA,LPC,PC,LPE,PE,LPG,PG,LPI,PI,LPS,PS,PIP,PIP2,PIP3,Cer,CerP,CerPE,Hex1SPH,Hex1Cer,Hex2Cer,Hex3Cer,CerG2GNAc1,CerG3GNAc1,CerG3GNAc2,GM3,GM2,GM1,GD1a,GD1b,GD2,GD3,GT1a,GT1b,GT1c,GT2,GT3,GQ1c,GQ1b,LSM,phSM,SM,SPH,SPHP,ST,AcHexSiE,AcHexStE,AcHexZyE,AcHexCmE,AcHexChE,ChE,D7ChE,CmE,DG,D5DG,MG,SiE,StE,TG,D5TG,ZyE,AcCa,AEA,Co,cPA,FA,LPEt,LPMe,OAHFA,PAF,PEt,PMe,SL,WE)

DataId	LipidIon	Class	FattyAcid	Ion	Formula	ObsMz	Rt	It.	It.(S)	It.(N)	Pol.	z	Scan	ObsMass	CalcMz	Delta(Da)	Delta(PPM)	t-Score	TopRT	Area	AreaScore	PeakQuality	SN	QMethod	Height	Hwhm(L)	Hwhm(R)	QuantInfo	
22422	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287728	11.906021	260870.890625	260870.890625	260870.890625	N	1	MS1	392.28717947	392.29352053	-0.0057925300000079005	-14.766044630451356	9.492823899650027	11.631	5.844E05	1.0	0.61	1.690	SI	3.346E05	0.0	0.0	11.631_334592.679_11.408_12.400_584405.602_0.61_1.69_11.538_124551.042_12.369_124551.042	
22425	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287759	8.820437	389082.9375	389082.9375	389082.9375	N	1	MS1	392.28721047	392.29352053	-0.005761530000029325	-14.687019730075894	6.407239899650027	8.894	3.001E06	1.0	0.5	2.480	SI	8.972E05	0.0	0.0	8.894_897184.645_8.624_8.964_3000533.482_0.50_2.48_8.624_257971.748_8.964_257971.748;8.385_1006972.471_8.322_8.504_1766353.022_0.95_3.35_8.322_231316.219_8.504_231316.219;8.548_292351.356_8.511_8.624_76953.069_0.53_0.22_8.511_239086.599_8.618_239086.599;8.995_592267.180_8.964_9.310_1018091.953_0.67_2.35_8.964_176864.608_9.253_176864.608	
22424	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.28776200000004	6.682634	1558021.25	1558021.25	1558021.25	N	1	MS1	392.28721347000004	392.29352053	-0.0057585299999800554	-14.679372159603759	4.269436899650027	6.67	1.207E07	0.74	0.55	2.060	BS	1.126E06	0.078	0.09	6.670_1125880.215_0.078_0.090_12069848.537_0.55_2.06_6.621_6.974;6.243_3911433.976_0.180_0.124_75968230.946_0.91_5.40_6.156_6.621;7.036_429683.485_0.095_0.077_4719249.156_0.87_0.85_6.974_7.271	
22428	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287765	20.906426	103005.328125	103005.328125	103005.328125	N	1	MS1	392.28721647	392.29352053	-0.005755530000044473	-14.671724589538403	18.493228899650028	21.111	1.225E06	1.0	0.52	115,398.000	SI	1.154E05	0.0	0.0	21.111_115398.996_20.408_21.398_1224957.064_0.52_115398.00_20.517_0.000_21.302_0.000	
22427	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.2877859999999	5.240903	4067033.25	4067033.25	4067033.25	N	1	MS1	392.2872374699999	392.29352053	-0.005734530000097493	-14.618191601341708	2.8277058996500273	5.655	6.623E07	1.0	0.73	1.660	SI	6.874E06	0.0	0.0	4.698_10255738.159_4.654_5.048_61942974.364_0.46_4.43_4.654_1889188.838_5.048_1889188.838;4.354_16358440.034_4.248_4.654_57882312.291_0.33_2.03_4.310_5390568.912_4.654_5390568.912;5.655_6873994.702_5.048_5.699_66230737.510_0.73_1.66_5.048_1889188.838_5.592_1889188.838	
22423	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.2877948642543	14.952881	111313.25	192199.5	192199.5	N	1	MS1	392.2872463342543	392.29352053	-0.005725665745728747	-14.595594935171833	12.539683899650026	15.245	2.018E06	1.0	0.78	1.990	SI	3.370E05	0.0	0.0	15.245_336954.660_14.856_15.446_2018144.266_0.78_1.99_14.856_112614.397_15.303_112614.397;14.551_298948.263_14.454_14.856_1298745.887_0.78_1.65_14.499_112614.397_14.856_112614.397	
22431	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287812	23.633258	65761.8125	65761.8125	65761.8125	N	1	MS1	392.28726346999997	392.29352053	-0.00570853000004945	-14.551912671225452	21.22006089965003	23.749	1.716E06	1.0	0.57	8.920	SI	4.878E05	0.0	0.0	23.260_184166.469_22.803_23.431_398544.746_0.83_7.25_22.847_22318.837_23.431_22318.837;23.489_283334.920_23.431_23.527_160538.236_0.98_4.76_23.431_49172.765_23.527_49172.765;23.749_487781.159_23.527_23.793_1715816.368_0.57_8.92_23.527_49172.765_23.787_49172.765	
22429	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287826325517	23.245481	80096.40625	473051.132813	473051.132813	N	1	MS1	392.287277795517	392.29352053	-0.005694204483006615	-14.515394215702214	20.83228389965003	23.26	3.985E05	1.0	0.83	7.250	SI	1.842E05	0.0	0.0	23.260_184166.469_22.803_23.431_398544.746_0.83_7.25_22.847_22318.837_23.431_22318.837;23.489_283334.920_23.431_23.527_160538.236_0.98_4.76_23.431_49172.765_23.527_49172.765;23.749_487781.159_23.527_23.793_1715816.368_0.57_8.92_23.527_49172.765_23.787_49172.765	
22432	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287847	7.512501	591360.125	591360.125	591360.125	N	1	MS1	392.28729847	392.29352053	-0.0056735300000241295	-14.462691048504622	5.099303899650027	7.024	9.435E06	1.0	0.77	1.600	SI	1.253E06	0.0	0.0	7.024_1253086.942_7.018_8.005_9434540.064_0.77_1.60_7.266_395284.839_7.980_395284.839	
22433	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.28785100000005	17.077257	106669.875	106669.875	106669.875	N	1	MS1	392.28730247000004	392.29352053	-0.005669529999977385	-14.452494292524186	14.664059899650027	17.502	4.225E06	1.0	0.45	1.070	SI	2.233E05	0.0	0.0	17.502_223258.538_16.583_17.565_4225309.973_0.45_1.07_16.583_107795.068_17.551_107795.068	
22442	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.28785215234836	23.502672	73328.351563	330188.812501	330188.812501	N	1	MS1	392.28730362234836	392.29352053	-0.005668377651659284	-14.449556738946065	21.08947489965003	23.489	1.605E05	1.0	0.98	4.760	SI	2.833E05	0.0	0.0	23.260_184166.469_22.803_23.431_398544.746_0.83_7.25_22.847_22318.837_23.431_22318.837;23.489_283334.920_23.431_23.527_160538.236_0.98_4.76_23.431_49172.765_23.527_49172.765;23.749_487781.159_23.527_23.793_1715816.368_0.57_8.92_23.527_49172.765_23.787_49172.765	
22440	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.28790724271954	22.326264	56917.113281	112920.625	112920.625	N	1	MS1	392.28735871271954	392.29352053	-0.005613287280482382	-14.309120994625557	19.913066899650026	22.968	1.894E05	1.0	0.56	4.130	SI	7.309E04	0.0	0.0	22.968_73087.611_22.000_22.982_189440.542_0.56_4.13_22.047_13971.786_22.840_13971.786	
22445	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287948	8.572997	261574.75	261574.75	261574.75	N	1	MS1	392.28739946999997	392.29352053	-0.005572530000051756	-14.205223026741427	6.159799899650028	8.548	7.695E04	1.0	0.53	0.220	SI	2.924E05	0.0	0.0	8.894_897184.645_8.624_8.964_3000533.482_0.50_2.48_8.624_257971.748_8.964_257971.748;8.385_1006972.471_8.322_8.504_1766353.022_0.95_3.35_8.322_231316.219_8.504_231316.219;8.548_292351.356_8.511_8.624_76953.069_0.53_0.22_8.511_239086.599_8.618_239086.599;8.995_592267.180_8.964_9.310_1018091.953_0.67_2.35_8.964_176864.608_9.253_176864.608	
22444	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287971	4.966161	3062250.5	3062250.5	3062250.5	N	1	MS1	392.28742247	392.29352053	-0.005549529999996139	-14.14659171342802	2.5529638996500266	4.698	6.194E07	1.0	0.46	4.430	SI	1.026E07	0.0	0.0	4.698_10255738.159_4.654_5.048_61942974.364_0.46_4.43_4.654_1889188.838_5.048_1889188.838;4.354_16358440.034_4.248_4.654_57882312.291_0.33_2.03_4.310_5390568.912_4.654_5390568.912;5.655_6873994.702_5.048_5.699_66230737.510_0.73_1.66_5.048_1889188.838_5.592_1889188.838	
22436	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.2879885582543	23.974403	100520.101563	429959.171875	429959.171875	N	1	MS1	392.2874400282543	392.29352053	-0.005531971745710962	-14.101832435197323	21.561205899650027	24.208	1.399E06	1.0	0.52	5.750	SI	2.640E05	0.0	0.0	23.749_455381.633_23.532_23.844_1908203.952_0.82_10.64_23.532_39132.282_23.844_39132.282;23.347_125031.891_23.302_23.436_83581.424_0.31_1.18_23.328_57265.965_23.436_57265.965;23.487_286149.852_23.436_23.532_177178.147_0.94_4.90_23.436_48513.620_23.525_48513.620;24.208_263965.999_23.844_24.291_1398731.826_0.52_5.75_23.844_39132.282_24.291_39132.282	
22446	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.287991	14.070299	67726.742188	67726.742188	67726.742188	N	1	MS1	392.28744247	392.29352053	-0.005529530000046634	-14.095607968561223	11.657101899650026	14.55	1.876E06	1.0	0.9	1.480	SI	2.995E05	0.0	0.0	14.550_299520.752_13.575_14.562_1876035.409_0.90_1.48_13.575_119783.664_14.499_119783.664	
22450	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.288071	13.360478	64973.773438	64973.773438	64973.773438	N	1	MS1	392.28752247	392.29352053	-0.005449530000021241	-13.89167304050052	10.947280899650028	13.683	1.329E06	1.0	0.53	1.940	SI	2.568E05	0.0	0.0	13.683_256841.712_12.983_13.974_1328651.907_0.53_1.94_13.039_87291.965_13.942_87291.965	
22453	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.2881744627093	24.315676	75187.125	330707.26172	330707.26172	N	1	MS1	392.2876259327093	392.29352053	-0.0053460672907021944	-13.627927411656943	21.902478899650028	24.321	2.747E05	1.0	0.4	4.840	SI	3.505E05	0.0	0.0	24.321_350462.008_24.263_24.456_274683.087_0.40_4.84_24.263_59962.517_24.456_59962.517;24.205_266657.867_23.818_24.263_1432259.843_0.45_6.26_23.818_36747.508_24.263_36747.508;24.501_72306.593_24.456_24.546_24455.473_0.66_0.41_24.456_51356.352_24.546_51356.352;24.746_128687.045_24.546_24.804_263855.535_0.70_1.57_24.546_40860.892_24.707_40860.892	
22452	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.2881926601338	24.646702	92457.296875	370348.218752	370348.218752	N	1	MS1	392.2876441301338	392.29352053	-0.0053278698662211355	-13.581538817097483	22.23350489965003	24.746	2.639E05	1.0	0.7	1.570	SI	1.287E05	0.0	0.0	24.321_350462.008_24.263_24.456_274683.087_0.40_4.84_24.263_59962.517_24.456_59962.517;24.205_266657.867_23.818_24.263_1432259.843_0.45_6.26_23.818_36747.508_24.263_36747.508;24.501_72306.593_24.456_24.546_24455.473_0.66_0.41_24.456_51356.352_24.546_51356.352;24.746_128687.045_24.546_24.804_263855.535_0.70_1.57_24.546_40860.892_24.707_40860.892	
22451	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.28821685630584	24.497672	75817.523438	202234.031251	202234.031251	N	1	MS1	392.28766832630583	392.29352053	-0.005303673694186273	-13.519858314217167	22.08447489965003	24.501	2.446E04	1.0	0.66	0.410	SI	7.231E04	0.0	0.0	24.321_350462.008_24.263_24.456_274683.087_0.40_4.84_24.263_59962.517_24.456_59962.517;24.205_266657.867_23.818_24.263_1432259.843_0.45_6.26_23.818_36747.508_24.263_36747.508;24.501_72306.593_24.456_24.546_24455.473_0.66_0.41_24.456_51356.352_24.546_51356.352;24.746_128687.045_24.546_24.804_263855.535_0.70_1.57_24.546_40860.892_24.707_40860.892	
22454	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.28827356726146	24.922276	72135.039063	201026.835939	201026.835939	N	1	MS1	392.28772503726145	392.29352053	-0.005246962738567618	-13.375291663967397	22.509078899650028	24.923	5.084E04	1.0	0.64	1.330	SI	7.117E04	0.0	0.0	24.923_71165.955_24.878_24.995_50837.740_0.64_1.33_24.878_30562.098_24.986_30562.098;24.432_84506.252_24.423_24.544_53627.727_0.68_0.42_24.454_53323.247_24.544_53323.247;24.675_104673.753_24.544_24.707_180410.344_0.83_1.53_24.544_41417.758_24.707_41417.758;24.743_119890.871_24.707_24.779_58436.100_0.91_1.89_24.707_41417.758_24.779_41417.758;24.815_65339.611_24.779_24.878_47224.062_0.63_0.77_24.779_36818.505_24.878_36818.505	
22456	SPHP(m20:0)-H	SPHP	(m20:0)	M-H	C20 H43 O4 N1 P1	392.289247	0.504614	83286.101563	83286.101563	83286.101563	N	1	MS1	392.28869847	392.29352053	-0.004273530000034498	-10.893839197259753	1.908583100349973	0.314	5.708E05	0.64	0.98	13.980	BS	1.407E05	0.03	0.033	0.953_30616.285_0.310_0.661_1897198.567_0.75_2.91_0.415_1.198;0.051_44072.209_0.092_0.083_491016.042_0.48_2.94_0.013_0.201;0.314_140693.380_0.030_0.033_570768.611_0.98_13.98_0.201_0.415	
23074	FA(26:0)-H	FA	(26:0)	M-H	O2 H51 C26	395.3878101663368	2.744546	55127.851563	109748.613282	109748.613282	N	1	MS1	395.3872616363368	395.38945352999997	-0.0016433636631631998	-4.156339423688129	0.3903337513396865	2.732	1.991E06	1.0	0.44	91,577.280	SI	9.158E04	0.0	0.0	2.732_91578.278_2.608_3.284_1990842.048_0.44_91577.28_2.608_0.000_3.284_0.000;2.447_119916.004_2.366_2.608_313794.608_0.47_119915.00_2.366_0.000_2.608_0.000;3.396_66009.425_3.284_3.563_380822.781_0.37_66008.43_3.284_0.000_3.539_0.000	
23077	FA(26:0)-H	FA	(26:0)	M-H	O2 H51 C26	395.38829366581194	4.797295	37002.555103	57827.938582999996	57827.938582999996	N	1	MS1	395.38774513581194	395.38945352999997	-0.0011598641880254945	-2.933485426127945	2.4430827513396864	4.584	5.592E04	1.0	0.31	26,719.050	SI	2.672E04	0.0	0.0	4.584_26720.053_4.299_5.285_55917.367_0.31_26719.05_4.373_0.000_5.242_0.000	
23537	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.3307643483406	1.874681	27213.223266	52704.661581	52704.661581	N	1	MS1	397.3302158183406	397.33233352999997	-0.0015691816593630392	-3.949313686428694	0.13101039281536564	1.89	4.268E04	0.89	1.0	21,759.070	BS	1.243E04	0.028	0.026	1.890_12428.264_0.028_0.026_42676.425_1.00_21759.07_1.844_1.902;2.012_434382.428_0.025_0.036_1683917.447_0.88_554.57_1.902_2.067;2.081_181969.342_0.020_0.040_699135.603_0.77_209815.08_2.067_2.132	
23545	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.33087697725836	1.589836	28617.849905	54051.921612	54051.921612	N	1	MS1	397.33032844725835	397.33233352999997	-0.001456552741615269	-3.6658483818926797	0.41585539281536565	1.549	3.679E04	1.0	0.58	0.000	SI	1.214E04	0.0	0.0	1.549_12142.592_1.492_1.643_36790.817_0.58_0.00_0.000_0.000_0.000_0.000;1.074_18396.982_0.992_1.232_92155.843_0.57_15301.53_1.144_0.000_1.232_0.000;1.454_14645.745_1.384_1.492_39332.694_0.64_14644.74_1.384_0.000_1.492_0.000;2.010_479827.172_1.643_2.193_2367661.601_0.90_479826.17_1.643_0.000_2.162_0.000	
23541	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.331069	1.260734	28460.450805	28460.450805	28460.450805	N	1	MS1	397.33052047	397.33233352999997	-0.001264529999957631	-3.1825644767027352	0.7449573928153657	1.255	5.723E04	1.0	0.7	3.820	SI	1.533E04	0.0	0.0	1.255_15327.674_1.134_1.387_57229.783_0.70_3.82_1.134_3182.555_1.387_3182.555;1.071_19848.342_0.761_1.134_28798.176_0.68_19847.34_0.806_0.000_1.134_0.000;1.432_13480.489_1.387_1.495_24000.284_0.75_3.24_1.387_3182.555_1.495_3182.555;1.590_18265.207_1.495_1.754_58844.747_0.40_18264.21_1.495_0.000_1.640_0.000	
23544	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.331148	0.9306	28267.778292	28267.778292	28267.778292	N	1	MS1	397.33059947	397.33233352999997	-0.0011855299999865565	-2.9837369726065326	1.0750913928153656	0.615	2.218E05	1.0	0.72	16,188.180	SI	1.619E04	0.0	0.0	0.615_16189.181_0.528_1.066_221785.688_0.72_16188.18_0.528_0.000_1.010_0.000;0.402_19934.045_0.077_0.528_187595.734_0.42_19933.05_0.121_0.000_0.528_0.000	
23538	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.3312367678641	1.060015	30610.932578	81840.219136	81840.219136	N	1	MS1	397.3306882378641	397.33233352999997	-0.0010967621358872748	-2.760325764796432	0.9456763928153658	1.074	9.216E04	1.0	0.57	15,301.530	SI	1.840E04	0.0	0.0	1.549_12142.592_1.492_1.643_36790.817_0.58_0.00_0.000_0.000_0.000_0.000;1.074_18396.982_0.992_1.232_92155.843_0.57_15301.53_1.144_0.000_1.232_0.000;1.454_14645.745_1.384_1.492_39332.694_0.64_14644.74_1.384_0.000_1.492_0.000;2.010_479827.172_1.643_2.193_2367661.601_0.90_479826.17_1.643_0.000_2.162_0.000	
23539	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.3312844770937	0.406042	32636.919066	89511.675991	89511.675991	N	1	MS1	397.3307359470937	397.33233352999997	-0.0010490529062963105	-2.640251084013789	1.5996493928153657	0.402	1.876E05	1.0	0.42	19,933.050	SI	1.993E04	0.0	0.0	0.615_16189.181_0.528_1.066_221785.688_0.72_16188.18_0.528_0.000_1.010_0.000;0.402_19934.045_0.077_0.528_187595.734_0.42_19933.05_0.121_0.000_0.528_0.000	
23547	OAHFA(12:0_12:0)-H	OAHFA	(12:0_12:0)	M-H	C24 H45 O4	397.332254	8.694911	21404.209347	21404.209347	21404.209347	N	1	MS1	397.33170547	397.33233352999997	-7.952999999361055E-5	-0.20016021600776926	6.689219607184634	8.695	4.285E03	1.0	0.99	9,499.110	SI	9.500E03	0.0	0.0	8.695_9500.109_8.620_8.763_4285.426_0.99_9499.11_8.654_0.000_8.733_0.000	
23622	LPS(9:0)-H	LPS	(9:0)	M-H	C15 H29 O9 N1 P1	398.1583213418779	2.794709	68827.3125	114192.910156	114192.910156	N	1	MS1	398.1577728118779	398.15854552999997	-2.2418812204705318E-4	-0.5630635324881071	0.782612736470353	3.389	2.516E06	1.0	0.65	97,117.260	SI	9.712E04	0.0	0.0	3.389_97118.261_2.671_3.481_2516427.620_0.65_97117.26_2.671_0.000_3.475_0.000	
23625	LPS(9:0)-H	LPS	(9:0)	M-H	C15 H29 O9 N1 P1	398.158442	4.504679	12702.8849	12702.8849	12702.8849	N	1	MS1	398.15789347	398.15854552999997	-1.0352999998985979E-4	-0.26002247271197315	2.492582736470353	4.473	1.719E04	1.0	0.45	12,594.850	SI	1.260E04	0.0	0.0	4.473_12595.848_4.442_4.598_17187.644_0.45_12594.85_4.442_0.000_4.598_0.000;4.274_15061.024_4.005_4.342_15692.293_0.79_15060.02_4.118_0.000_4.342_0.000;4.405_10328.083_4.342_4.442_4890.691_0.97_10327.08_4.342_0.000_4.442_0.000;4.835_12493.281_4.598_4.997_57786.323_0.50_10319.48_4.598_0.000_4.804_0.000	
23627	LPS(9:0)-H	LPS	(9:0)	M-H	C15 H29 O9 N1 P1	398.158562	5.06672	17111.379363	17111.379363	17111.379363	N	1	MS1	398.15801347	398.15854552999997	1.647000004822985E-5	0.04136548679427951	3.054623736470353	5.267	3.882E04	1.0	0.4	10,708.270	SI	1.071E04	0.0	0.0	5.267_10709.267_5.006_5.292_38819.456_0.40_10708.27_5.006_0.000_5.292_0.000;4.715_10356.012_4.572_4.802_24116.222_0.42_10355.01_4.572_0.000_4.802_0.000;4.833_10953.726_4.802_5.006_36301.691_0.53_10952.73_4.802_0.000_5.006_0.000;5.372_16749.576_5.292_5.416_22395.770_0.64_16748.58_5.292_0.390_5.416_0.390;5.490_13767.106_5.416_5.552_19786.236_0.64_13766.11_5.416_0.390_5.521_0.390	
23628	LPS(9:0)-H	LPS	(9:0)	M-H	C15 H29 O9 N1 P1	398.1587442598277	4.853026	12930.447679	24808.863425000003	24808.863425000003	N	1	MS1	398.1581957298277	398.15854552999997	1.9872982772994874E-4	0.4991227855191455	2.8409297364703527	4.835	5.779E04	1.0	0.5	10,319.480	SI	1.249E04	0.0	0.0	4.473_12595.848_4.442_4.598_17187.644_0.45_12594.85_4.442_0.000_4.598_0.000;4.274_15061.024_4.005_4.342_15692.293_0.79_15060.02_4.118_0.000_4.342_0.000;4.405_10328.083_4.342_4.442_4890.691_0.97_10327.08_4.342_0.000_4.442_0.000;4.835_12493.281_4.598_4.997_57786.323_0.50_10319.48_4.598_0.000_4.804_0.000	
23629	SPHP(d15:0)+CH3COO	SPHP	(d15:0)	M+CH3COO	C17 H37 O7 N1 P1	398.229023	1.734462	35896.702107	35896.702107	35896.702107	N	1	MS1	398.22847447	398.23131553	-0.002292530000033821	-5.756820888021472	0.38295687626943287	1.728	1.621E05	1.0	0.44	57,184.100	SI	5.719E04	0.0	0.0	1.728_57185.104_1.710_1.853_162081.273_0.44_57184.10_1.710_0.000_1.847_0.000;1.644_139203.977_1.473_1.710_610412.748_0.68_139202.98_1.527_0.611_1.710_0.611	
23720	LPG(10:0)-H	LPG	(10:0)	M-H	C16 H32 O9 N0 P1	399.178803	4.916595	20871.52199	20871.52199	20871.52199	N	1	MS1	399.17825447	399.17894652999996	-1.4352999994571292E-4	-0.3595636744698973	2.90458755649808	4.97	9.431E04	1.0	0.56	12,156.200	SI	1.216E04	0.0	0.0	4.970_12157.199_4.827_5.273_94307.745_0.56_12156.20_4.827_0.657_5.273_0.657;4.542_8612.343_4.418_4.617_3591.526_1.00_8611.34_4.456_0.000_4.617_0.000;4.716_15674.438_4.617_4.827_17142.038_0.42_15673.44_4.617_0.000_4.827_0.000;5.304_12550.142_5.273_5.410_14682.776_0.48_12549.14_5.273_0.000_5.354_0.000	
23991	PMe(4:0_10:3)-H	PMe	(4:0_10:3)	M-H	C18 H28 O8 N0 P1	403.14796100000007	3.326415	23535.732448	23535.732448	23535.732448	N	1	MS1	403.14741247000006	403.1527315299999	-0.004770529999859718	-11.833214978689004	1.3130096031093066	3.322	2.348E04	1.0	0.94	18,593.460	SI	1.859E04	0.0	0.0	3.322_18594.457_3.308_3.344_23484.599_0.94_18593.46_3.308_0.000_3.344_0.000;3.288_15602.120_3.246_3.308_17778.097_0.93_15601.12_3.271_0.000_3.308_0.000;3.355_18039.734_3.344_3.527_63596.343_0.97_18038.73_3.344_0.142_3.496_0.142	
24002	cPA(18:1e)-H	cPA	(18:1e)	M-H	C21 H40 O5 N0 P1	403.260376	1.8379	25731.967588	25731.967588	25731.967588	N	1	MS1	403.25982747	403.26188652999997	-0.0015105299999618182	-3.745798358935697	2.163192220002884	1.825	1.055E05	1.0	0.77	38,943.050	SI	3.894E04	0.0	0.0	1.825_38944.054_1.728_1.909_105549.043_0.77_38943.05_1.753_0.000_1.909_0.000;1.934_9569.847_1.909_1.989_4432.333_0.94_9568.85_1.909_0.000_1.973_0.000	
24262	LPA(16:1)-2H	LPA	(16:1)	M-2H	C19 H35 O7 N0 P1	203.104672	5.738442	112118.328125	112118.328125	112118.328125	N	2	MS1	406.20824694	203.10657003	-0.0037960600000133127	-9.345108152306961	3.5212312557646723	5.813	1.114E06	1.0	0.57	2.100	SI	1.471E05	0.0	0.0	5.813_147081.685_5.616_6.226_1113589.506_0.57_2.10_5.616_47418.281_6.226_47418.281;5.387_80530.837_5.241_5.470_278977.058_0.57_1.14_5.285_37633.455_5.470_37633.455;5.571_82322.992_5.470_5.616_222531.893_0.63_1.19_5.470_37633.455_5.616_37633.455	
24263	LPA(16:1)-2H	LPA	(16:1)	M-2H	C19 H35 O7 N0 P1	203.1047130741859	2.956457	164781.875	777563.6875	777563.6875	N	2	MS1	406.2083290883718	203.10657003	-0.0037139116282105533	-9.142874141811555	0.7392462557646722	2.954	5.814E06	1.0	0.47	183,944.080	SI	1.839E05	0.0	0.0	2.954_183945.082_2.659_3.499_5814041.160_0.47_183944.08_2.659_0.000_3.499_0.000	
24289	PA(4:0_11:1)-H	PA	(4:0_11:1)	M-H	C18 H32 O8 N0 P1	407.18626632101143	1.70855	113368.640625	376148.007813	376148.007813	N	1	MS1	407.1857177910114	407.18403153	0.0022347910114035585	5.48838260714873	0.2991544043639751	1.623	2.005E06	1.0	0.88	330,271.770	SI	3.303E05	0.0	0.0	1.623_330272.774_1.467_1.841_2005013.610_0.88_330271.77_1.502_0.000_1.835_0.000	
24292	LPMe(16:1e)-H	LPMe	(16:1e)	M-H	C20 H40 O6 N0 P1	407.255771	5.110053	11506.203953	11506.203953	11506.203953	N	1	MS1	407.25522247	407.25680152999996	-0.00103052999997999	-2.5304279555455005	1.9323609766082614	5.11	2.672E03	1.0	1.0	6,112.410	SI	6.113E03	0.0	0.0	5.110_6113.405_5.028_5.177_2672.206_1.00_6112.41_5.077_0.000_5.146_0.000	
24371	SPHP(d20:0)-H	SPHP	(d20:0)	M-H	C20 H43 O5 N1 P1	408.2828566826556	4.754055	20737.596934	38211.466859	38211.466859	N	1	MS1	408.2823081526556	408.28843553	-0.005578847344395399	-13.664190764566472	2.340857899650027	4.757	1.693E04	1.0	0.83	12,689.640	SI	1.269E04	0.0	0.0	4.757_12690.635_4.670_4.968_16930.145_0.83_12689.64_4.670_0.000_4.949_0.000;4.353_23537.200_4.260_4.465_39728.260_0.74_23536.20_4.304_0.000_4.465_0.000;4.508_10609.678_4.465_4.670_7070.116_0.99_10608.68_4.465_0.000_4.595_0.000;5.110_6566.752_4.968_5.247_9333.543_0.65_6565.75_4.968_0.000_5.216_0.000	
24372	SPHP(d20:0)-H	SPHP	(d20:0)	M-H	C20 H43 O5 N1 P1	408.28572081196324	3.074252	31581.640625	47095.71941	47095.71941	N	1	MS1	408.28517228196324	408.28843553	-0.0027147180367705914	-6.649073297464247	0.661054899650027	2.628	2.416E05	1.0	0.69	1.580	SI	5.099E04	0.0	0.0	2.628_50988.875_2.578_3.217_241560.424_0.69_1.58_3.000_12335.568_3.217_12335.568;3.539_544158.085_3.285_3.563_1339487.109_0.74_21408.97_3.285_0.000_3.378_0.000	
